internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
16138,Parantechinus apicalis,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Parantechinus,apicalis,,,,,"(Gray, 1842)",No subspecies are recognised.
40535,Planigale maculata,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Planigale,maculata,,,,,"(Gould, 1851)","Populations formerly attributed to this species from the Barrow Island and the Pilbara are now thought to represent one or two undescribed species (N. Cooper pers. comm.). These populations are not mapped, following the precedent of Burnett (2008). Furthermore, the population in the Northern Territory is also probably a separate species, and populations in the Kimberley appear to represent a species complex containing as many as three species (N. Cooper pers. comm.)."
40536,Planigale tenuirostris,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Planigale,tenuirostris,,,,,"Troughton, 1928",
40533,Planigale gilesi,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Planigale,gilesi,,,,,"Aitken, 1972",
40534,Planigale ingrami,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Planigale,ingrami,,,,,"(Thomas, 1906)",
40636,Pseudantechinus bilarni,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Pseudantechinus,bilarni,,,,,"(Johnson, 1954)","According to Groves in Wilson and Reeder (1993) and Nowak (1999) <em>Parantechinus bilarni</em> is a good species. However, this species has been transferred to <em>Pseudantechinus</em> following the Australasian Marsupial Specialist Group (Maxwell <em>et al</em>.1996)."
40539,Pseudantechinus woolleyae,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Pseudantechinus,woolleyae,,,,,"Kitchener &amp; Caputi, 1988",
18447,Pseudantechinus mimulus,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Pseudantechinus,mimulus,,,,,"(Thomas, 1906)","This species is treated as synonym of <em>Pseudantechinus macdonnellensis</em> (see Groves in Wilson and Reeder (1993), but recognised as a valid species by Kitchener (1991),&#160;and subsequently is generally accepted (e.g., Maxwell <em>et al</em>. 1996)."
40537,Pseudantechinus macdonnellensis,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Pseudantechinus,macdonnellensis,,,,,"(Spencer, 1895)",<i>Pseudantechinus macdonnellensis</i> represents a species complex (M. Westerman pers. comm.).
40538,Pseudantechinus ningbing,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Pseudantechinus,ningbing,,,,,"Kitchener, 1988",
136620,Pseudantechinus roryi,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Pseudantechinus,roryi,,,,,"Cooper, Aplin &amp; Adams, 2000","Recent genetic research suggests that this taxon may contain up to three separate species (M. Westerman pers. comm.). Specifically, isolated populations occurring on Barrow Island and in Cape Range are genetically distinct and might be considered separate species in the future (M. Westerman pers. comm.). Cooper <i>et al.</i> (2000) note that the specimens from Barrow Island were not in ideal shape and were only speculatively assigned to <i>Pseudantechinus roryi</i>."
6266,Dasycercus cristicauda,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Dasycercus,cristicauda,,,,,"(Krefft, 1867)","<p>The taxonomy of <em>Dasycercus</em> has been confusing, but is now resolved (Woolley 2005). Historically, three species, <em>D. cristicauda, D. hillieri</em> and <em>D. blythi</em>, have been described; were then synonymized (under <em>D. cristicauda</em>); and re-split (to Mulgara <em>D. cristicauda</em> and Ampurta <em>D. hillieri</em>). However, Woolley (2005) demonstrated that the correct names for the two species were Crest-tailed Mulgara <em>D. cristicauda</em> and Brush-tailed Mulgara <em>D. blythi</em>, and that there was no straightforward linkage between the previously applied ascription of names and the current classification (in many to most cases, what was referred to previously as <em>D. cristicauda</em> is now considered to be <em>D. blythi</em>, and what was previously referred to as <em>D. hillieri</em> is now <em>D. cristicauda</em>); with the issue further clouded by co-occurrence across some regions. Many observations or studies in which voucher specimens were not collected are now ambiguous; however, Woolley (2006) provided interpretation of the currently-accepted nomenclature to names used in a series of previous studies.<br/><br/>For the Crest-tailed Mulgara <em>D. cristicauda</em>, there are no subspecies</p>"
6267,Dasycercus blythi,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Dasycercus,blythi,,,,,"(Waite, 1904)","<em>Dasycercus blythi</em> was originally described as distinct from <em>D. cristicauda</em>, but for more than thirty years it was assumed to be synonymous with that species (e.g., Groves 1993, 2005; Woolley 1995; Maxwell <em>et al.</em> 1996). Adams <em>et al.</em> (2000) conducted a limited molecular study of the genus <em>Dasycercus</em> and determined that there were two species to which the names <em>D. cristicauda</em> and <em>D. hillieri</em> were assigned. It has since been established that the correct names for the two species are <em>D. blythi</em> and <em>D. cristicauda</em> (Woolley 2005)."
1583,Antechinus godmani,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Antechinus,godmani,,,,,"(Thomas, 1923)",
1584,Antechinus leo,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Antechinus,leo,,,,,"Van Dyck, 1980",
136755,Antechinus subtropicus,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Antechinus,subtropicus,,,,,"Van Dyck &amp; Crowther, 2000",<i>Antechinus subtropicus</i> was previously considered to be a subspecies of <i>A. stuartii</i>. Van Dyck and Crowther (2000) raised it to species rank.
40524,Antechinus flavipes,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Antechinus,flavipes,,,,,"(Waterhouse, 1838)",According to Van Dyck and Crowther (2000) <i>Antechinus flavipes</i> represents a species complex.
41508,Antechinus swainsonii,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Antechinus,swainsonii,,,,,"(Waterhouse, 1840)",
40523,Antechinus bellus,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Antechinus,bellus,,,,,"(Thomas, 1904)",
136555,Antechinus adustus,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Antechinus,adustus,,,,,"(Thomas, 1923)",<i>Antechinus adustus</i> was previously considered to be a subspecies of <i>A. stuartii</i>. Van Dyck and Crowther (2000) raised it to species rank.
1590,Antechinus agilis,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Antechinus,agilis,,,,,"Dickman, Parnaby, Crowther &amp; King, 1998","The Agile Antechinus from southern Victoria and south-eastern NSW, identified by Dickman <i>et al</i>. (1988), has been included although it has not yet been formally described."
40526,Antechinus stuartii,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Antechinus,stuartii,,,,,"Macleay, 1841","According to Van Dyck and Crowther (2000) this taxon represents a species complex, out of which <i>Antechinus adustus</i> and <i>A. subtropicus</i> have already been split."
40525,Antechinus minimus,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Antechinus,minimus,,,,,"(É. Geoffroy Saint-Hilaire, 1803)",
6300,Dasyurus maculatus,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Dasyurus,maculatus,,,,,"(Kerr, 1792)",The subspecific classification of the mainland populations is currently under review. The Tasmanian population has also been proposed as being a distinct subspecies (Firestone <i>et al.</i> 1999).
6296,Dasyurus viverrinus,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Dasyurus,viverrinus,,,,,"(Shaw, 1800)",
6295,Dasyurus hallucatus,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Dasyurus,hallucatus,,,,,"Gould, 1842",
6294,Dasyurus geoffroii,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Dasyurus,geoffroii,,,,,"Gould, 1841","Two subspecies have been described: <em>Dasyurus g. geoffroii</em> from central Australia and <em>D. g. fortis</em> from south-western Australia. It seems unlikely that there are two subspecies of <em>D. geoffroii</em>, as minor differences between animals from south-western Australia and those from central and eastern Australia are likely to have been clinal and we do not consider <em>D. g. fortis</em> to be valid. Mitochondrial control region DNA evidence indicates that <em>D. geoffroii</em> is very closely related to the Bronze Quoll <em>D. spartacus</em> of southern New Guinea, with less divergence evident between these two taxa than is seen between populations within both Spotted-tailed Quoll<em> D. maculatus</em> and Northern Quoll <em>D. hallucatus</em> (Firestone 2000). This supports the suggestion that there are no valid subspecies within <em>Dasyurus geoffroii</em> and that <em>D. spartacus</em> may be conspecific with <em>D. geoffroii.</em>"
20293,Sminthopsis psammophila,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Sminthopsis,psammophila,,,,,"Spencer, 1895",
20295,Sminthopsis butleri,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Sminthopsis,butleri,,,,,"Archer, 1979",
40543,Sminthopsis gilberti,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Sminthopsis,gilberti,,,,,"Kitchener, Stoddart &amp; Henry, 1984",
20290,Sminthopsis douglasi,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Sminthopsis,douglasi,,,,,"Archer, 1979",
40544,Sminthopsis hirtipes,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Sminthopsis,hirtipes,,,,,"Thomas, 1898",
41509,Sminthopsis granulipes,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Sminthopsis,granulipes,,,,,"Troughton, 1932",
40541,Sminthopsis crassicaudata,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Sminthopsis,crassicaudata,,,,,"(Gould, 1844)",
41510,Sminthopsis griseoventer,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Sminthopsis,griseoventer,,,,,"Kitchener, Stoddart &amp; Henry, 1984","It has long thought that there is a single <i>Sminthopsis</i> species on Boullanger Island. Crowther <i>et al.</i> (1999) described the taxon as a subspecies, <i>Sminthopsis griseoventer boullangerensis</i>. In so doing, they provided strong arguments for considering the taxon as a separate species based on allozyme data, morphometrics, morphological features, and some aspects of mtDNA sequence frequencies between <i>S. griseoventer</i> and island populations. Groves (2005) recognized the island taxon as a separate species, <i>S. boullangerensis</i>, citing these data and the authors' statement that their treatment of the taxon as a subspecies is ""conservative"". Crother <i>et al.</i> (1999), however, go on to detail what information would be needed to satisfactorily resolve the taxonomic issue including definitive evidence of whether their <i>S. g. boullangerensis</i> occurs on the mainland in sympatry with <i>S. griseoventer</i>, and analysis of allozymes and DNA from northern populations of mainly <i>S. griseoventer</i>. We follow Crother <i>et al.</i> (1999) here until further information becomes available, and we emphasize the urgent need to definitively settle this taxonomic question."
40542,Sminthopsis dolichura,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Sminthopsis,dolichura,,,,,"Kitchener, Stoddart &amp; Henry, 1984",
40550,Sminthopsis youngsoni,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Sminthopsis,youngsoni,,,,,"McKenzie &amp; Archer, 1982",
40551,Sminthopsis bindi,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Sminthopsis,bindi,,,,,"Van Dyck, Woinarski &amp; Press, 1994",
40545,Sminthopsis longicaudata,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Sminthopsis,longicaudata,,,,,"Spencer, 1909",
40546,Sminthopsis macroura,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Sminthopsis,macroura,,,,,"(Gould, 1845)",<i>Sminthopsis macroura</i> likely represents at least three separate species (Blacket <i>et al.</i> 2001).
40547,Sminthopsis murina,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Sminthopsis,murina,,,,,"(Waterhouse, 1838)",
40548,Sminthopsis ooldea,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Sminthopsis,ooldea,,,,,"Troughton, 1965",
21866,Thylacinus cynocephalus,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,THYLACINIDAE,Thylacinus,cynocephalus,,,,,"(Harris, 1808)",No subspecies are recognised.
14222,Myrmecobius fasciatus,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,MYRMECOBIIDAE,Myrmecobius,fasciatus,,,,,"Waterhouse, 1836","<p>No Subspecies are recognised. The Numbat is the sole member of the Family Myrmecobiidae. Two subspecies have been described: <em>Myrmecobius f. fasciatus</em> from south-western Australia <em>M. f. rufus</em> from central Australia, the latter, if valid, being extinct. As the former distribution was more or less continuous the subspecies are unlikely to be valid and&#160; <em>M. f. rufus was not </em>evaluated&#160; in the 2012 Action Plan for Australian mammals.</p>"
23091,Wyulda squamicaudata,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,PHALANGERIDAE,Wyulda,squamicaudata,,,,,"Alexander, 1919",
40557,Trichosurus caninus,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,PHALANGERIDAE,Trichosurus,caninus,,,,,"(Ogilby, 1836)",
136256,Trichosurus cunninghami,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,PHALANGERIDAE,Trichosurus,cunninghami,,,,,"Lindenmayer, Dubach &amp; Viggers, 2002",
40585,Trichosurus vulpecula,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,PHALANGERIDAE,Trichosurus,vulpecula,,,,,"(Kerr, 1792)","Populations from Barrow Island, the edge of the Pilbara, Kimberley, and northern Northern Territory are sometimes considered a separate species (i.e., <i>Trichosurus arnhemensis</i>) (e.g., Groves 2005). Likewise, populations from the Atherton Tablelands are sometimes considered a species (<i>T. johnstonii</i>) (e.g., Flannery 1994, Groves 2005). Usually, however, these populations are considered subspecies of <i>T. vulpecula</i> (e.g., Kerle and How 2008)."
40575,Wallabia bicolor,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,MACROPODIDAE,Wallabia,bicolor,,,,,"(Desmarest, 1804)",
41513,Macropus giganteus,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,MACROPODIDAE,Macropus,giganteus,,,,,"Shaw, 1790",
12627,Notamacropus parma,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,MACROPODIDAE,Notamacropus,parma,,,,,"(Waterhouse, 1845)",
12626,Notamacropus irma,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,MACROPODIDAE,Notamacropus,irma,,,,,"(Jourdan, 1837)",No subspecies are recognised.
40566,Notamacropus rufogriseus,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,MACROPODIDAE,Notamacropus,rufogriseus,,,,,"(Desmarest, 1817)",
40565,Osphranter robustus,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,MACROPODIDAE,Osphranter,robustus,,,,,"(Gould, 1841)",
40567,Osphranter rufus,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,MACROPODIDAE,Osphranter,rufus,,,,,"(Desmarest, 1822)",
40562,Notamacropus dorsalis,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,MACROPODIDAE,Notamacropus,dorsalis,,,,,"(Gray, 1837)",
40561,Osphranter antilopinus,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,MACROPODIDAE,Osphranter,antilopinus,,,,,"Gould, 1842",
41512,Notamacropus eugenii,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,MACROPODIDAE,Notamacropus,eugenii,,,,,"(Desmarest, 1817)","<p>The type locality of <em>Macropus eugenii</em> is Saint Peter Island, South Australia, where it is locally extinct. </p>    <p>Three subspecies have been recognised in the recent past: <em>Macropus eugenii eugenii </em>(mainland South Australia and some islands), <em>Macropus eugenii decres</em> (Kangaroo Island) and <em>Macropus eugenii derbianus</em> (south west Western Australia and Western Australian islands) (Poole <em>et al</em>. 1991). Recent unpublished genetic research has suggested that only two subspecies should be recognised, with Kangaroo Island and South Australian mainland subpopulations being the same subspecies (M. Eldridge <em>pers. comm</em>.):</p>    <p><em>M. e. eugenii</em> is Least Concern;</p><p><em>M. e. derbianus</em> is Least Concern.</p>"
40564,Notamacropus parryi,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,MACROPODIDAE,Notamacropus,parryi,,,,,"(Bennett, 1835)",
40563,Macropus fuliginosus,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,MACROPODIDAE,Macropus,fuliginosus,,,,,"(Desmarest, 1817)",
12620,Osphranter bernardus,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,MACROPODIDAE,Osphranter,bernardus,,,,,"(Rothschild, 1904)",
11163,Lagorchestes leporides,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,MACROPODIDAE,Lagorchestes,leporides,,,,,"(Gould, 1841)",No subspecies have been described.
11162,Lagorchestes hirsutus,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,MACROPODIDAE,Lagorchestes,hirsutus,,,,,"Gould, 1844","<p>Morphological and genetic studies have raised doubts about the validity of the three (originally four) subspecies. Courtenay (1993) found limited morphological differences between the extant subspecies. Eldridge <em>et al</em>. (2004) found that the Bernier and Dorre Island populations had substantially lower genetic diversity than the remnant mainland population. Mark Eldridge (<em>pers. comm.</em>) has unpublished molecular data that show very little difference between <em>L. h. bernieri</em> and <em>L. h. dorreae</em>, suggesting that the latter subspecies should be synonymised with the former (which we have followed). Whether or not the subspecies are valid, the three extant subpopulations are clearly different conservation management units.</p>    <p><em>L. h. hirsutus</em> is Extinct;</p>  <p><em>L. h. bernieri</em> is Vulnerable;</p>  <p><em>L. h.</em> ‘central Australian subspecies’ is Endangered.</p>"
11160,Lagorchestes asomatus,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,MACROPODIDAE,Lagorchestes,asomatus,,,,,"Finlayson, 1943",No subspecies have been described.
136509,Petrogale mareeba,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,MACROPODIDAE,Petrogale,mareeba,,,,,"Eldridge &amp; Close, 1992",
41515,Petrogale herberti,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,MACROPODIDAE,Petrogale,herberti,,,,,"Thomas, 1926",
41516,Petrogale inornata,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,MACROPODIDAE,Petrogale,inornata,,,,,"Gould, 1842",
41514,Petrogale godmani,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,MACROPODIDAE,Petrogale,godmani,,,,,"Thomas, 1923",
40570,Petrogale brachyotis,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,MACROPODIDAE,Petrogale,brachyotis,,,,,"(Gould, 1841)",
40569,Petrogale assimilis,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,MACROPODIDAE,Petrogale,assimilis,,,,,"Ramsay, 1877",
41517,Petrogale rothschildi,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,MACROPODIDAE,Petrogale,rothschildi,,,,,"Thomas, 1904",
16761,Petrogale concinna,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,MACROPODIDAE,Petrogale,concinna,,,,,"Gould, 1842","<p>Three subspecies have been described; however, their validity has not been tested by modern genetic methods:</p>    <p><em>P. c. concinna</em> is Critically Endangered (Possibly Extinct);</p>  <p><em>P. c. canescens</em> is Vulnerable;</p>  <p><em>P. c. monastria</em> is Vulnerable.</p>"
16753,Petrogale sharmani,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,MACROPODIDAE,Petrogale,sharmani,,,,,"Eldridge &amp; Close, 1992",
16752,Petrogale coenensis,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,MACROPODIDAE,Petrogale,coenensis,,,,,"Eldridge &amp; Close, 1992",
16751,Petrogale lateralis,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,MACROPODIDAE,Petrogale,lateralis,,,,,"Gould, 1842","<p>The formerly widespread <em>P. lateralis</em> shows local and considerable regional genetic variation. Taxonomy follows Eldridge <em>et al</em>. (1991), which was based on chromosome morphology and allozyme banding. They identified three subspecies and two ‘races’, here considered as subspecies. The subspecies and races have been widely accepted but have not been subjected to modern DNA analyses.</p>    <p><em>Petrogale lateralis lateralis</em> is Endangered;</p><p><em>Petrogale lateralis hacketti</em> is Vulnerable;</p>  <p><em>Petrogale lateralis pearsoni </em>is Near Threatened;</p>  <p><em>Petrogale lateralis</em> ‘MacDonnell Ranges subspecies’ is Vulnerable;</p>  <p><em>Petrogale lateralis </em>‘West Kimberley subspecies’ is Endangered.</p>"
16750,Petrogale xanthopus,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,MACROPODIDAE,Petrogale,xanthopus,,,,,"Gray, 1855",
136463,Petrogale purpureicollis,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,MACROPODIDAE,Petrogale,purpureicollis,,,,,"Le Souef, 1924",
16747,Petrogale persephone,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,MACROPODIDAE,Petrogale,persephone,,,,,"Maynes, 1982",
16746,Petrogale penicillata,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,MACROPODIDAE,Petrogale,penicillata,,,,,"(Gray, 1827)",
16744,Petrogale burbidgei,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,MACROPODIDAE,Petrogale,burbidgei,,,,,"Kitchener &amp; Sanson, 1978","<p>No subspecies dare recognised, but Potter <em>et al</em>. (2012) and M. Eldridge (<em>pers. comm.</em>) have identified genetically highly divergent individuals from Prince Regent River and Artesian Range, which may represent a distinct taxon. </p>"
11171,Lagostrophus fasciatus,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,MACROPODIDAE,Lagostrophus,fasciatus,,,,,"(Péron &amp; Lesueur, 1807)","<p>Eldridge (2008) pointed out that <em>Lagostrophus</em> differs from other members of the Macropodidae on a number of criteria, genetic and morphological, and placed them in an unknown subfamily; however, <em>Lagostrophus</em> has recently been placed in a new subfamily, the Lagostrophinae (Prideaux and Warburton 2010). Otherwise, all species are placed in the subfamily Macropodinae.</p>"
6426,Dendrolagus bennettianus,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,MACROPODIDAE,Dendrolagus,bennettianus,,,,,"De Vis, 1887",
6432,Dendrolagus lumholtzi,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,MACROPODIDAE,Dendrolagus,lumholtzi,,,,,"Collett, 1884",
15331,Onychogalea lunata,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,MACROPODIDAE,Onychogalea,lunata,,,,,"(Gould, 1841)",No subspecies are recognised
40568,Onychogalea unguifera,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,MACROPODIDAE,Onychogalea,unguifera,,,,,"(Gould, 1841)",
15330,Onychogalea fraenata,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,MACROPODIDAE,Onychogalea,fraenata,,,,,"(Gould, 1841)",
40573,Thylogale thetis,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,MACROPODIDAE,Thylogale,thetis,,,,,"(Lesson, 1827)",
40571,Thylogale billardierii,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,MACROPODIDAE,Thylogale,billardierii,,,,,"(Desmarest, 1822)",
40583,Tarsipes rostratus,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,TARSIPEDIDAE,Tarsipes,rostratus,,,,,"Gervais &amp; Verreaux, 1842",
40556,Vombatus ursinus,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,VOMBATIDAE,Vombatus,ursinus,,,,,"(Shaw, 1800)",
11343,Lasiorhinus krefftii,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,VOMBATIDAE,Lasiorhinus,krefftii,,,,,"(Owen, 1873)",Synonyms = <i>L. barnardi</i>; <i>L. gillespiei</i>.
40555,Lasiorhinus latifrons,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,VOMBATIDAE,Lasiorhinus,latifrons,,,,,"(Owen, 1845)",
